mechanism, data size, buffer/package size, rep num, Transfer time,
shared mem,1024,16384,10,11956,
shared mem,1024,65536,1,12294,
shared mem,1024,65536,2,12974,
shared mem,1024,65536,3,13180,
shared mem,1024,65536,4,15802,
shared mem,1024,65536,5,20474,
shared mem,1024,65536,6,18115,
shared mem,1024,65536,7,11747,
shared mem,1024,65536,8,24967,
shared mem,1024,65536,9,10320,
shared mem,1024,65536,10,11633,
shared mem,4096,4,1,112067,
shared mem,4096,4,2,96664,
shared mem,4096,4,3,100734,
shared mem,4096,4,4,104824,
shared mem,4096,4,5,109614,
shared mem,4096,4,6,135328,
shared mem,4096,4,7,103092,
shared mem,4096,4,8,103422,
shared mem,4096,4,9,155339,
shared mem,4096,4,10,114041,
shared mem,4096,16,1,45911,
shared mem,4096,16,2,26445,
shared mem,4096,16,3,53296,
shared mem,4096,16,4,42473,
shared mem,4096,16,5,25342,
shared mem,4096,16,6,28817,
shared mem,4096,16,7,41828,
shared mem,4096,16,8,26960,
shared mem,4096,16,9,26316,
shared mem,4096,16,10,27263,
shared mem,4096,64,1,11921,
shared mem,4096,64,2,11845,
shared mem,4096,64,3,11806,
shared mem,4096,64,4,11693,
shared mem,4096,64,5,11884,
shared mem,4096,64,6,22967,
shared mem,4096,64,7,11813,
shared mem,4096,64,8,12429,
shared mem,4096,64,9,36074,
shared mem,4096,64,10,24356,
shared mem,4096,256,1,10277,
shared mem,4096,256,2,10541,
shared mem,4096,256,3,10532,
shared mem,4096,256,4,11995,
shared mem,4096,256,5,10322,
shared mem,4096,256,6,10516,
shared mem,4096,256,7,10392,
shared mem,4096,256,8,10437,
shared mem,4096,256,9,10294,
shared mem,4096,256,10,10227,
shared mem,4096,1024,1,10490,
shared mem,4096,1024,2,10353,
shared mem,4096,1024,3,9829,
shared mem,4096,1024,4,10051,
shared mem,4096,1024,5,10145,
shared mem,4096,1024,6,10068,
shared mem,4096,1024,7,10275,
shared mem,4096,1024,8,20023,
shared mem,4096,1024,9,12462,
shared mem,4096,1024,10,23402,
shared mem,4096,4096,1,10299,
shared mem,4096,4096,2,10801,
shared mem,4096,4096,3,10438,
shared mem,4096,4096,4,11391,
shared mem,4096,4096,5,14280,
shared mem,4096,4096,6,21376,
shared mem,4096,4096,7,12265,
shared mem,4096,4096,8,20771,
shared mem,4096,4096,9,23799,
shared mem,4096,4096,10,10994,
shared mem,4096,16384,1,19096,
shared mem,4096,16384,2,24778,
shared mem,4096,16384,3,27451,
shared mem,4096,16384,4,18290,
shared mem,4096,16384,5,19071,
shared mem,4096,16384,6,10185,
shared mem,4096,16384,7,33605,
shared mem,4096,16384,8,25507,
shared mem,4096,16384,9,21662,
shared mem,4096,16384,10,23788,
shared mem,4096,65536,1,21383,
shared mem,4096,65536,2,21059,
shared mem,4096,65536,3,21537,
shared mem,4096,65536,4,21373,
shared mem,4096,65536,5,21146,
shared mem,4096,65536,6,20718,
shared mem,4096,65536,7,20828,
shared mem,4096,65536,8,23666,
shared mem,4096,65536,9,13246,
shared mem,4096,65536,10,18786,
shared mem,16384,4,1,376147,
shared mem,16384,4,2,605641,
shared mem,16384,4,3,523207,
shared mem,16384,4,4,515264,
shared mem,16384,4,5,602562,
shared mem,16384,4,6,503073,
shared mem,16384,4,7,650947,
shared mem,16384,4,8,497573,
shared mem,16384,4,9,434504,
shared mem,16384,4,10,541017,
shared mem,16384,16,1,121345,
shared mem,16384,16,2,123104,
shared mem,16384,16,3,98862,
shared mem,16384,16,4,236195,
shared mem,16384,16,5,105099,
shared mem,16384,16,6,121901,
shared mem,16384,16,7,124995,
shared mem,16384,16,8,142150,
shared mem,16384,16,9,99448,
shared mem,16384,16,10,114902,
shared mem,16384,64,1,49271,
shared mem,16384,64,2,30783,
shared mem,16384,64,3,35591,
shared mem,16384,64,4,37668,
shared mem,16384,64,5,37351,
shared mem,16384,64,6,34870,
shared mem,16384,64,7,36896,
shared mem,16384,64,8,37246,
shared mem,16384,64,9,37893,
shared mem,16384,64,10,36565,
shared mem,16384,256,1,24756,
shared mem,16384,256,2,24334,
shared mem,16384,256,3,39660,
