mechanism, data size, buffer/package size, rep num, Transfer time,
socket,65536,16384,6,65,
socket,65536,16384,7,93,
socket,65536,16384,8,100,
socket,65536,16384,9,81,
socket,65536,16384,10,75,
socket,65536,65536,1,49,
socket,65536,65536,2,46,
socket,65536,65536,3,42,
socket,65536,65536,4,75,
socket,65536,65536,5,84,
socket,65536,65536,6,95,
socket,65536,65536,7,82,
socket,65536,65536,8,92,
socket,65536,65536,9,47,
socket,65536,65536,10,58,
socket,262144,4,1,164569,
socket,262144,4,2,154576,
socket,262144,4,3,154684,
socket,262144,4,4,161132,
socket,262144,4,5,153013,
socket,262144,4,6,150400,
socket,262144,4,7,137082,
socket,262144,4,8,152397,
socket,262144,4,9,96493,
socket,262144,4,10,56011,
socket,262144,16,1,24437,
socket,262144,16,2,30682,
socket,262144,16,3,38968,
socket,262144,16,4,32303,
socket,262144,16,5,38066,
socket,262144,16,6,38976,
socket,262144,16,7,37690,
socket,262144,16,8,39130,
socket,262144,16,9,37666,
socket,262144,16,10,37734,
socket,262144,64,1,9630,
socket,262144,64,2,9256,
socket,262144,64,3,9570,
socket,262144,64,4,9893,
socket,262144,64,5,9693,
socket,262144,64,6,10407,
socket,262144,64,7,10228,
socket,262144,64,8,9576,
socket,262144,64,9,9571,
socket,262144,64,10,9670,
socket,262144,256,1,2472,
socket,262144,256,2,2678,
socket,262144,256,3,2050,
socket,262144,256,4,2400,
socket,262144,256,5,2372,
socket,262144,256,6,2457,
socket,262144,256,7,2333,
socket,262144,256,8,2341,
socket,262144,256,9,1595,
socket,262144,256,10,2282,
socket,262144,1024,1,744,
socket,262144,1024,2,803,
socket,262144,1024,3,733,
socket,262144,1024,4,797,
socket,262144,1024,5,749,
socket,262144,1024,6,871,
socket,262144,1024,7,746,
socket,262144,1024,8,751,
socket,262144,1024,9,794,
socket,262144,1024,10,735,
socket,262144,4096,1,194,
socket,262144,4096,2,247,
socket,262144,4096,3,277,
socket,262144,4096,4,193,
socket,262144,4096,5,191,
socket,262144,4096,6,224,
socket,262144,4096,7,274,
socket,262144,4096,8,193,
socket,262144,4096,9,246,
socket,262144,4096,10,255,
socket,262144,16384,1,137,
socket,262144,16384,2,132,
socket,262144,16384,3,149,
socket,262144,16384,4,155,
socket,262144,16384,5,152,
socket,262144,16384,6,155,
socket,262144,16384,7,142,
socket,262144,16384,8,139,
socket,262144,16384,9,145,
socket,262144,16384,10,133,
socket,262144,65536,1,148,
socket,262144,65536,2,177,
socket,262144,65536,3,152,
socket,262144,65536,4,122,
socket,262144,65536,5,143,
socket,262144,65536,6,139,
socket,262144,65536,7,163,
socket,262144,65536,8,169,
socket,262144,65536,9,98,
socket,262144,65536,10,158,
socket,524288,4,1,300042,
socket,524288,4,2,305263,
socket,524288,4,3,323546,
socket,524288,4,4,316752,
socket,524288,4,5,308236,
socket,524288,4,6,331033,
socket,524288,4,7,327648,
socket,524288,4,8,260564,
socket,524288,4,9,319034,
socket,524288,4,10,311913,
socket,524288,16,1,76281,
socket,524288,16,2,78993,
socket,524288,16,3,76106,
socket,524288,16,4,79697,
socket,524288,16,5,48221,
socket,524288,16,6,74805,
socket,524288,16,7,76939,
socket,524288,16,8,77203,
socket,524288,16,9,75182,
socket,524288,16,10,74996,
socket,524288,64,1,20595,
socket,524288,64,2,19329,
socket,524288,64,3,19496,
socket,524288,64,4,19437,
socket,524288,64,5,20415,
socket,524288,64,6,19716,
socket,524288,64,7,20623,
socket,524288,64,8,20071,
socket,524288,64,9,19935,
socket,524288,64,10,20135,
socket,524288,256,1,4751,
socket,524288,256,2,4701,
socket,524288,256,3,4733,
socket,524288,256,4,2875,
socket,524288,256,5,4680,
socket,524288,256,6,4712,
socket,524288,256,7,4711,
socket,524288,256,8,5023,
socket,524288,256,9,4728,
socket,524288,256,10,4687,
socket,524288,1024,1,1453,
socket,524288,1024,2,1297,
socket,524288,1024,3,1331,
socket,524288,1024,4,1638,
socket,524288,1024,5,1476,
socket,524288,1024,6,1581,
socket,524288,1024,7,1621,
socket,524288,1024,8,1345,
socket,524288,1024,9,1340,
socket,524288,1024,10,1502,
socket,524288,4096,1,430,
socket,524288,4096,2,278,
socket,524288,4096,3,330,
socket,524288,4096,4,268,
socket,524288,4096,5,330,
socket,524288,4096,6,282,
socket,524288,4096,7,339,
socket,524288,4096,8,336,
socket,524288,4096,9,367,
socket,524288,4096,10,339,
socket,524288,16384,1,174,
socket,524288,16384,2,223,
socket,524288,16384,3,241,
socket,524288,16384,4,242,
socket,524288,16384,5,204,
socket,524288,16384,6,201,
socket,524288,16384,7,253,
socket,524288,16384,8,222,
socket,524288,16384,9,238,
socket,524288,16384,10,248,
socket,524288,65536,1,249,
socket,524288,65536,2,298,
socket,524288,65536,3,270,
socket,524288,65536,4,268,
socket,524288,65536,5,226,
socket,524288,65536,6,223,
socket,524288,65536,7,210,
socket,524288,65536,8,214,
socket,524288,65536,9,211,
socket,524288,65536,10,230,
socket,1048576,4,1,632254,
socket,1048576,4,2,517978,
socket,1048576,4,3,571466,
