mechanism, data size, buffer/package size, rep num, Transfer time,
shared mem,3145728,64,10,4532,
shared mem,3145728,256,1,2148,
shared mem,3145728,256,2,2024,
shared mem,3145728,256,3,1966,
shared mem,3145728,256,4,2106,
shared mem,3145728,256,5,2155,
shared mem,3145728,256,6,2057,
shared mem,3145728,256,7,2289,
shared mem,3145728,256,8,2142,
shared mem,3145728,256,9,2269,
shared mem,3145728,256,10,2162,
shared mem,3145728,1024,1,2171,
shared mem,3145728,1024,2,1373,
shared mem,3145728,1024,3,1412,
shared mem,3145728,1024,4,1394,
shared mem,3145728,1024,5,1450,
shared mem,3145728,1024,6,1338,
shared mem,3145728,1024,7,1694,
shared mem,3145728,1024,8,1476,
shared mem,3145728,1024,9,1401,
shared mem,3145728,1024,10,2043,
shared mem,3145728,4096,1,1187,
shared mem,3145728,4096,2,1340,
shared mem,3145728,4096,3,1214,
shared mem,3145728,4096,4,1282,
shared mem,3145728,4096,5,1257,
shared mem,3145728,4096,6,1200,
shared mem,3145728,4096,7,2516,
shared mem,3145728,4096,8,1218,
shared mem,3145728,4096,9,1452,
shared mem,3145728,4096,10,1212,
shared mem,3145728,16384,1,1406,
shared mem,3145728,16384,2,1144,
shared mem,3145728,16384,3,1213,
shared mem,3145728,16384,4,1215,
shared mem,3145728,16384,5,1308,
shared mem,3145728,16384,6,1811,
shared mem,3145728,16384,7,1145,
shared mem,3145728,16384,8,1159,
shared mem,3145728,16384,9,1220,
shared mem,3145728,16384,10,1297,
shared mem,3145728,65536,1,1040,
shared mem,3145728,65536,2,1031,
shared mem,3145728,65536,3,941,
shared mem,3145728,65536,4,1004,
shared mem,3145728,65536,5,1003,
shared mem,3145728,65536,6,928,
shared mem,3145728,65536,7,1284,
shared mem,3145728,65536,8,1027,
shared mem,3145728,65536,9,969,
shared mem,3145728,65536,10,1189,
shared mem,3670016,4,1,114184,
shared mem,3670016,4,2,119737,
shared mem,3670016,4,3,97810,
shared mem,3670016,4,4,113667,
