mechanism, data size, buffer/package size, rep num, Transfer time,
pipe,4096,16384,10,8736,
pipe,4096,65536,1,9386,
pipe,4096,65536,2,9016,
pipe,4096,65536,3,9329,
pipe,4096,65536,4,7281,
pipe,4096,65536,5,8727,
pipe,4096,65536,6,8914,
pipe,4096,65536,7,7864,
pipe,4096,65536,8,9148,
pipe,4096,65536,9,7786,
pipe,4096,65536,10,9872,
pipe,16384,4,1,1141204,
pipe,16384,4,2,1245543,
pipe,16384,4,3,1127841,
pipe,16384,4,4,1112234,
pipe,16384,4,5,1076215,
pipe,16384,4,6,1104182,
pipe,16384,4,7,1190393,
pipe,16384,4,8,1174735,
pipe,16384,4,9,1055090,
pipe,16384,4,10,1105492,
pipe,16384,16,1,264626,
pipe,16384,16,2,268200,
pipe,16384,16,3,276935,
pipe,16384,16,4,285395,
pipe,16384,16,5,261951,
pipe,16384,16,6,331347,
pipe,16384,16,7,272037,
pipe,16384,16,8,254415,
pipe,16384,16,9,284168,
pipe,16384,16,10,305311,
pipe,16384,64,1,92577,
pipe,16384,64,2,94630,
pipe,16384,64,3,76812,
pipe,16384,64,4,72575,
pipe,16384,64,5,95487,
pipe,16384,64,6,99436,
pipe,16384,64,7,89267,
pipe,16384,64,8,93675,
pipe,16384,64,9,87586,
pipe,16384,64,10,88385,
pipe,16384,256,1,23731,
pipe,16384,256,2,23725,
pipe,16384,256,3,21976,
pipe,16384,256,4,21848,
pipe,16384,256,5,22722,
pipe,16384,256,6,21728,
pipe,16384,256,7,21929,
pipe,16384,256,8,21492,
pipe,16384,256,9,21643,
pipe,16384,256,10,20675,
pipe,16384,1024,1,12591,
pipe,16384,1024,2,13189,
pipe,16384,1024,3,11929,
pipe,16384,1024,4,12503,
pipe,16384,1024,5,13078,
pipe,16384,1024,6,10491,
pipe,16384,1024,7,12977,
pipe,16384,1024,8,13574,
pipe,16384,1024,9,13570,
pipe,16384,1024,10,13320,
pipe,16384,4096,1,12672,
pipe,16384,4096,2,11213,
pipe,16384,4096,3,21474,
pipe,16384,4096,4,16713,
pipe,16384,4096,5,27061,
pipe,16384,4096,6,11991,
pipe,16384,4096,7,11600,
pipe,16384,4096,8,14285,
pipe,16384,4096,9,8568,
pipe,16384,4096,10,24870,
pipe,16384,16384,1,11535,
pipe,16384,16384,2,11435,
pipe,16384,16384,3,7693,
pipe,16384,16384,4,10227,
pipe,16384,16384,5,9278,
pipe,16384,16384,6,12204,
pipe,16384,16384,7,10772,
pipe,16384,16384,8,11027,
pipe,16384,16384,9,11654,
pipe,16384,16384,10,7904,
pipe,16384,65536,1,6802,
pipe,16384,65536,2,11658,
pipe,16384,65536,3,10193,
pipe,16384,65536,4,11879,
pipe,16384,65536,5,13030,
pipe,16384,65536,6,12307,
pipe,16384,65536,7,10440,
pipe,16384,65536,8,11203,
pipe,16384,65536,9,13212,
pipe,16384,65536,10,11816,
pipe,65536,4,1,4617879,
pipe,65536,4,2,5396651,
pipe,65536,4,3,4590920,
pipe,65536,4,4,4756202,
pipe,65536,4,5,4146095,
pipe,65536,4,6,4457149,
pipe,65536,4,7,4590360,
pipe,65536,4,8,4282912,
pipe,65536,4,9,4886917,
pipe,65536,4,10,4684184,
pipe,65536,16,1,850233,
pipe,65536,16,2,981830,
pipe,65536,16,3,1020187,
