mechanism, data size, buffer/package size, rep num, Transfer time,
pipe,3670016,16,5,51700417,
pipe,3670016,16,6,66404857,
pipe,3670016,16,7,39663062,
pipe,3670016,16,8,56905868,
pipe,3670016,16,9,35045569,
pipe,3670016,16,10,60417645,
pipe,3670016,64,1,9778137,
pipe,3670016,64,2,14741148,
pipe,3670016,64,3,13924923,
pipe,3670016,64,4,12935467,
pipe,3670016,64,5,14057999,
pipe,3670016,64,6,12659860,
pipe,3670016,64,7,15186541,
pipe,3670016,64,8,12381761,
pipe,3670016,64,9,11308258,
pipe,3670016,64,10,14511166,
pipe,3670016,256,1,4302977,
pipe,3670016,256,2,2983223,
pipe,3670016,256,3,3218630,
pipe,3670016,256,4,2721842,
pipe,3670016,256,5,2894563,
pipe,3670016,256,6,4131818,
pipe,3670016,256,7,2778894,
pipe,3670016,256,8,3028442,
pipe,3670016,256,9,2779869,
pipe,3670016,256,10,3044131,
pipe,3670016,1024,1,2675257,
pipe,3670016,1024,2,1761954,
pipe,3670016,1024,3,1764742,
pipe,3670016,1024,4,2913592,
pipe,3670016,1024,5,1777416,
pipe,3670016,1024,6,1869724,
pipe,3670016,1024,7,1785310,
pipe,3670016,1024,8,2279296,
pipe,3670016,1024,9,2262616,
pipe,3670016,1024,10,1967828,
pipe,3670016,4096,1,1217414,
pipe,3670016,4096,2,1096368,
pipe,3670016,4096,3,1032714,
pipe,3670016,4096,4,1175971,
pipe,3670016,4096,5,1056587,
pipe,3670016,4096,6,1420481,
pipe,3670016,4096,7,1099145,
pipe,3670016,4096,8,1028524,
pipe,3670016,4096,9,1043752,
pipe,3670016,4096,10,1141636,
pipe,3670016,16384,1,929890,
pipe,3670016,16384,2,863693,
pipe,3670016,16384,3,1153493,
pipe,3670016,16384,4,1045651,
pipe,3670016,16384,5,1402005,
pipe,3670016,16384,6,975330,
pipe,3670016,16384,7,838452,
pipe,3670016,16384,8,917753,
pipe,3670016,16384,9,886638,
pipe,3670016,16384,10,834745,
pipe,3670016,65536,1,1368604,
pipe,3670016,65536,2,927346,
pipe,3670016,65536,3,1549442,
pipe,3670016,65536,4,1104172,
pipe,3670016,65536,5,1055608,
pipe,3670016,65536,6,1041400,
pipe,3670016,65536,7,878031,
pipe,3670016,65536,8,1088078,
pipe,3670016,65536,9,1326865,
pipe,3670016,65536,10,1000706,
pipe,4194304,4,1,314311340,
pipe,4194304,4,2,298340071,
pipe,4194304,4,3,235592051,
pipe,4194304,4,4,261871347,
pipe,4194304,4,5,247753996,
pipe,4194304,4,6,285374829,
pipe,4194304,4,7,312515651,
pipe,4194304,4,8,288262021,
pipe,4194304,4,9,246965568,
pipe,4194304,4,10,265711678,
pipe,4194304,16,1,46379816,
pipe,4194304,16,2,63631275,
pipe,4194304,16,3,66111456,
pipe,4194304,16,4,59229251,
pipe,4194304,16,5,77643348,
pipe,4194304,16,6,70811141,
pipe,4194304,16,7,71971855,
pipe,4194304,16,8,53664098,
pipe,4194304,16,9,53084762,
pipe,4194304,16,10,50819524,
pipe,4194304,64,1,13829220,
pipe,4194304,64,2,14727986,
pipe,4194304,64,3,14363133,
pipe,4194304,64,4,17543601,
pipe,4194304,64,5,15875142,
pipe,4194304,64,6,12164218,
pipe,4194304,64,7,12225455,
pipe,4194304,64,8,11484462,
pipe,4194304,64,9,11643216,
pipe,4194304,64,10,15067741,
pipe,4194304,256,1,5491790,
pipe,4194304,256,2,3278306,
pipe,4194304,256,3,2948328,
pipe,4194304,256,4,3920898,
pipe,4194304,256,5,4696926,
pipe,4194304,256,6,3321306,
pipe,4194304,256,7,4016069,
pipe,4194304,256,8,3108406,
pipe,4194304,256,9,3455156,
pipe,4194304,256,10,3568311,
pipe,4194304,1024,1,3219118,
pipe,4194304,1024,2,2254591,
pipe,4194304,1024,3,2577475,
pipe,4194304,1024,4,3211456,
pipe,4194304,1024,5,1859565,
pipe,4194304,1024,6,3104855,
pipe,4194304,1024,7,2104072,
pipe,4194304,1024,8,2228585,
pipe,4194304,1024,9,2473804,
pipe,4194304,1024,10,2102354,
pipe,4194304,4096,1,1152624,
pipe,4194304,4096,2,1247829,
pipe,4194304,4096,3,1149181,
pipe,4194304,4096,4,1183798,
pipe,4194304,4096,5,1179482,
pipe,4194304,4096,6,1203078,
pipe,4194304,4096,7,1247643,
pipe,4194304,4096,8,1237228,
pipe,4194304,4096,9,1259536,
pipe,4194304,4096,10,1140383,
pipe,4194304,16384,1,1276106,
pipe,4194304,16384,2,1074953,
pipe,4194304,16384,3,985610,
pipe,4194304,16384,4,1007545,
pipe,4194304,16384,5,1100041,
pipe,4194304,16384,6,921064,
pipe,4194304,16384,7,1213917,
pipe,4194304,16384,8,1613404,
pipe,4194304,16384,9,1088490,
pipe,4194304,16384,10,1462673,
pipe,4194304,65536,1,1027789,
pipe,4194304,65536,2,1115503,
pipe,4194304,65536,3,1103676,
pipe,4194304,65536,4,1121736,
pipe,4194304,65536,5,1119585,
pipe,4194304,65536,6,1268103,
pipe,4194304,65536,7,2163568,
pipe,4194304,65536,8,2466425,
pipe,4194304,65536,9,1126905,
pipe,4194304,65536,10,1230862,
pipe,4718592,4,1,297346856,
pipe,4718592,4,2,296723606,
pipe,4718592,4,3,287591924,
pipe,4718592,4,4,270027852,
pipe,4718592,4,5,200386634,
pipe,4718592,4,6,329087025,
pipe,4718592,4,7,324730800,
pipe,4718592,4,8,198770765,
pipe,4718592,4,9,207379253,
pipe,4718592,4,10,292700696,
pipe,4718592,16,1,59184320,
pipe,4718592,16,2,80084476,
pipe,4718592,16,3,58244445,
pipe,4718592,16,4,69467477,
pipe,4718592,16,5,50187881,
pipe,4718592,16,6,90020812,
pipe,4718592,16,7,59135250,
pipe,4718592,16,8,63603670,
pipe,4718592,16,9,58883556,
pipe,4718592,16,10,50561061,
pipe,4718592,64,1,14821833,
pipe,4718592,64,2,15579092,
pipe,4718592,64,3,14891541,
pipe,4718592,64,4,13413783,
pipe,4718592,64,5,17444318,
pipe,4718592,64,6,15012362,
pipe,4718592,64,7,13695980,
pipe,4718592,64,8,16503724,
pipe,4718592,64,9,14908251,
pipe,4718592,64,10,15306537,
pipe,4718592,256,1,3609911,
pipe,4718592,256,2,5038384,
pipe,4718592,256,3,4390322,
pipe,4718592,256,4,3308530,
pipe,4718592,256,5,4006844,
pipe,4718592,256,6,4396474,
pipe,4718592,256,7,4463784,
pipe,4718592,256,8,3478783,
pipe,4718592,256,9,5404593,
pipe,4718592,256,10,3283764,
pipe,4718592,1024,1,3295782,
pipe,4718592,1024,2,2437883,
pipe,4718592,1024,3,3092271,
pipe,4718592,1024,4,2369450,
pipe,4718592,1024,5,2321570,
pipe,4718592,1024,6,2772538,
pipe,4718592,1024,7,2565181,
pipe,4718592,1024,8,2785164,
pipe,4718592,1024,9,3085706,
pipe,4718592,1024,10,2541479,
pipe,4718592,4096,1,1472697,
pipe,4718592,4096,2,1506012,
pipe,4718592,4096,3,2152486,
pipe,4718592,4096,4,887886,
pipe,4718592,4096,5,1523148,
pipe,4718592,4096,6,1872217,
pipe,4718592,4096,7,1309968,
pipe,4718592,4096,8,1292445,
pipe,4718592,4096,9,1438342,
pipe,4718592,4096,10,1305790,
pipe,4718592,16384,1,2034791,
pipe,4718592,16384,2,1135198,
pipe,4718592,16384,3,1175665,
pipe,4718592,16384,4,1274786,
pipe,4718592,16384,5,1172699,
pipe,4718592,16384,6,1322978,
pipe,4718592,16384,7,1191480,
pipe,4718592,16384,8,2117888,
pipe,4718592,16384,9,1328256,
pipe,4718592,16384,10,1222182,
pipe,4718592,65536,1,1279986,
pipe,4718592,65536,2,1197489,
