mechanism, data size, buffer/package size, rep num, Transfer time,
shared mem,3145728,4,10,161183180,
shared mem,3145728,16,1,23743729,
shared mem,3145728,16,2,21676905,
shared mem,3145728,16,3,21662401,
shared mem,3145728,16,4,24154324,
shared mem,3145728,16,5,26263833,
shared mem,3145728,16,6,25135610,
shared mem,3145728,16,7,23640147,
shared mem,3145728,16,8,25288194,
shared mem,3145728,16,9,23347998,
shared mem,3145728,16,10,26428220,
shared mem,3145728,64,1,5134291,
shared mem,3145728,64,2,5851305,
shared mem,3145728,64,3,4599461,
shared mem,3145728,64,4,5223929,
shared mem,3145728,64,5,5065031,
shared mem,3145728,64,6,5089879,
shared mem,3145728,64,7,4445301,
shared mem,3145728,64,8,5116555,
shared mem,3145728,64,9,5082833,
shared mem,3145728,64,10,5035481,
shared mem,3145728,256,1,2010024,
shared mem,3145728,256,2,2050171,
shared mem,3145728,256,3,1982736,
shared mem,3145728,256,4,1994609,
shared mem,3145728,256,5,2172015,
shared mem,3145728,256,6,2621932,
shared mem,3145728,256,7,2235740,
shared mem,3145728,256,8,2761369,
shared mem,3145728,256,9,2169275,
shared mem,3145728,256,10,2202546,
shared mem,3145728,1024,1,1414390,
shared mem,3145728,1024,2,1392187,
shared mem,3145728,1024,3,1850190,
shared mem,3145728,1024,4,1431910,
shared mem,3145728,1024,5,1308495,
shared mem,3145728,1024,6,2044508,
shared mem,3145728,1024,7,1404623,
shared mem,3145728,1024,8,1479183,
shared mem,3145728,1024,9,1588906,
shared mem,3145728,1024,10,1358972,
shared mem,3145728,4096,1,1843830,
shared mem,3145728,4096,2,1359609,
shared mem,3145728,4096,3,1102114,
shared mem,3145728,4096,4,1902133,
shared mem,3145728,4096,5,1128546,
shared mem,3145728,4096,6,2394623,
shared mem,3145728,4096,7,1289709,
shared mem,3145728,4096,8,1258196,
shared mem,3145728,4096,9,1503147,
shared mem,3145728,4096,10,1271637,
shared mem,3145728,16384,1,1818610,
shared mem,3145728,16384,2,1229753,
shared mem,3145728,16384,3,1147066,
shared mem,3145728,16384,4,1134669,
shared mem,3145728,16384,5,1104555,
shared mem,3145728,16384,6,1695563,
shared mem,3145728,16384,7,1446045,
shared mem,3145728,16384,8,1103721,
shared mem,3145728,16384,9,1136149,
shared mem,3145728,16384,10,1305364,
shared mem,3145728,65536,1,948048,
shared mem,3145728,65536,2,1367185,
shared mem,3145728,65536,3,1079231,
shared mem,3145728,65536,4,1701206,
shared mem,3145728,65536,5,1090695,
shared mem,3145728,65536,6,1074228,
shared mem,3145728,65536,7,1026170,
shared mem,3145728,65536,8,965555,
shared mem,3145728,65536,9,1041511,
shared mem,3145728,65536,10,1150542,
shared mem,3670016,4,1,124492433,
shared mem,3670016,4,2,122231649,
shared mem,3670016,4,3,114346739,
shared mem,3670016,4,4,113459399,
shared mem,3670016,4,5,123105035,
shared mem,3670016,4,6,136006026,
shared mem,3670016,4,7,112768508,
shared mem,3670016,4,8,124987853,
shared mem,3670016,4,9,124829151,
shared mem,3670016,4,10,117576932,
shared mem,3670016,16,1,30197177,
shared mem,3670016,16,2,29113834,
shared mem,3670016,16,3,30183577,
shared mem,3670016,16,4,27862390,
shared mem,3670016,16,5,30578945,
shared mem,3670016,16,6,28916569,
shared mem,3670016,16,7,25854924,
shared mem,3670016,16,8,29537406,
shared mem,3670016,16,9,29406692,
shared mem,3670016,16,10,31450261,
shared mem,3670016,64,1,5527521,
shared mem,3670016,64,2,6726301,
shared mem,3670016,64,3,6795537,
shared mem,3670016,64,4,5496566,
shared mem,3670016,64,5,6954442,
shared mem,3670016,64,6,5348095,
shared mem,3670016,64,7,5889027,
shared mem,3670016,64,8,6385348,
shared mem,3670016,64,9,5671906,
shared mem,3670016,64,10,5763883,
shared mem,3670016,256,1,2889653,
shared mem,3670016,256,2,2754514,
shared mem,3670016,256,3,2943582,
shared mem,3670016,256,4,2795414,
shared mem,3670016,256,5,2976920,
shared mem,3670016,256,6,2856992,
shared mem,3670016,256,7,2862195,
shared mem,3670016,256,8,2744570,
shared mem,3670016,256,9,2775053,
shared mem,3670016,256,10,2911928,
shared mem,3670016,1024,1,1644115,
shared mem,3670016,1024,2,1683647,
shared mem,3670016,1024,3,1775571,
shared mem,3670016,1024,4,1885043,
shared mem,3670016,1024,5,3055146,
shared mem,3670016,1024,6,1810215,
shared mem,3670016,1024,7,1806337,
shared mem,3670016,1024,8,1957451,
shared mem,3670016,1024,9,1787396,
shared mem,3670016,1024,10,2050043,
shared mem,3670016,4096,1,1611198,
shared mem,3670016,4096,2,1383557,
