mechanism, data size, buffer/package size, rep num, Transfer time,
shared mem,65536,16,1,413,
shared mem,65536,16,2,566,
shared mem,65536,16,3,555,
shared mem,65536,16,4,418,
shared mem,65536,16,5,623,
shared mem,65536,16,6,501,
shared mem,65536,16,7,479,
shared mem,65536,16,8,706,
shared mem,65536,16,9,452,
shared mem,65536,16,10,473,
shared mem,65536,64,1,122,
shared mem,65536,64,2,118,
shared mem,65536,64,3,119,
shared mem,65536,64,4,105,
shared mem,65536,64,5,113,
shared mem,65536,64,6,118,
shared mem,65536,64,7,116,
shared mem,65536,64,8,127,
shared mem,65536,64,9,110,
shared mem,65536,64,10,116,
shared mem,65536,256,1,43,
shared mem,65536,256,2,37,
shared mem,65536,256,3,60,
shared mem,65536,256,4,60,
shared mem,65536,256,5,58,
shared mem,65536,256,6,64,
shared mem,65536,256,7,41,
shared mem,65536,256,8,40,
shared mem,65536,256,9,40,
shared mem,65536,256,10,38,
shared mem,65536,1024,1,33,
shared mem,65536,1024,2,48,
shared mem,65536,1024,3,41,
shared mem,65536,1024,4,51,
shared mem,65536,1024,5,45,
shared mem,65536,1024,6,26,
shared mem,65536,1024,7,27,
shared mem,65536,1024,8,29,
shared mem,65536,1024,9,26,
shared mem,65536,1024,10,25,
shared mem,65536,4096,1,25,
shared mem,65536,4096,2,25,
shared mem,65536,4096,3,25,
shared mem,65536,4096,4,32,
shared mem,65536,4096,5,47,
shared mem,65536,4096,6,25,
shared mem,65536,4096,7,42,
shared mem,65536,4096,8,24,
shared mem,65536,4096,9,24,
shared mem,65536,4096,10,24,
shared mem,65536,16384,1,23,
shared mem,65536,16384,2,27,
shared mem,65536,16384,3,23,
shared mem,65536,16384,4,23,
shared mem,65536,16384,5,23,
shared mem,65536,16384,6,23,
shared mem,65536,16384,7,33,
shared mem,65536,16384,8,46,
shared mem,65536,16384,9,26,
shared mem,65536,16384,10,37,
shared mem,65536,65536,1,32,
shared mem,65536,65536,2,32,
shared mem,65536,65536,3,32,
shared mem,65536,65536,4,31,
shared mem,65536,65536,5,35,
shared mem,65536,65536,6,38,
shared mem,65536,65536,7,33,
shared mem,65536,65536,8,39,
shared mem,65536,65536,9,39,
shared mem,65536,65536,10,39,
shared mem,262144,4,1,9744,
shared mem,262144,4,2,9028,
shared mem,262144,4,3,10451,
shared mem,262144,4,4,8639,
shared mem,262144,4,5,8716,
shared mem,262144,4,6,10214,
shared mem,262144,4,7,9069,
shared mem,262144,4,8,11294,
shared mem,262144,4,9,11673,
shared mem,262144,4,10,7374,
shared mem,262144,16,1,2060,
shared mem,262144,16,2,2111,
shared mem,262144,16,3,2109,
shared mem,262144,16,4,2436,
shared mem,262144,16,5,1982,
shared mem,262144,16,6,2242,
shared mem,262144,16,7,2480,
shared mem,262144,16,8,2433,
shared mem,262144,16,9,2983,
shared mem,262144,16,10,2241,
shared mem,262144,64,1,483,
shared mem,262144,64,2,488,
shared mem,262144,64,3,451,
shared mem,262144,64,4,475,
shared mem,262144,64,5,464,
shared mem,262144,64,6,485,
shared mem,262144,64,7,500,
shared mem,262144,64,8,590,
shared mem,262144,64,9,480,
shared mem,262144,64,10,459,
shared mem,262144,256,1,150,
shared mem,262144,256,2,137,
shared mem,262144,256,3,174,
shared mem,262144,256,4,137,
shared mem,262144,256,5,169,
shared mem,262144,256,6,162,
shared mem,262144,256,7,170,
shared mem,262144,256,8,171,
shared mem,262144,256,9,145,
shared mem,262144,256,10,141,
shared mem,262144,1024,1,81,
shared mem,262144,1024,2,103,
shared mem,262144,1024,3,102,
shared mem,262144,1024,4,81,
shared mem,262144,1024,5,78,
shared mem,262144,1024,6,105,
shared mem,262144,1024,7,83,
shared mem,262144,1024,8,82,
shared mem,262144,1024,9,81,
shared mem,262144,1024,10,95,
shared mem,262144,4096,1,72,
shared mem,262144,4096,2,75,
shared mem,262144,4096,3,77,
shared mem,262144,4096,4,93,
shared mem,262144,4096,5,72,
shared mem,262144,4096,6,70,
shared mem,262144,4096,7,76,
shared mem,262144,4096,8,87,
shared mem,262144,4096,9,70,
shared mem,262144,4096,10,74,
shared mem,262144,16384,1,73,
shared mem,262144,16384,2,77,
shared mem,262144,16384,3,98,
shared mem,262144,16384,4,68,
shared mem,262144,16384,5,71,
shared mem,262144,16384,6,81,
shared mem,262144,16384,7,89,
shared mem,262144,16384,8,68,
shared mem,262144,16384,9,67,
shared mem,262144,16384,10,74,
shared mem,262144,65536,1,85,
shared mem,262144,65536,2,96,
shared mem,262144,65536,3,73,
shared mem,262144,65536,4,94,
shared mem,262144,65536,5,75,
shared mem,262144,65536,6,73,
shared mem,262144,65536,7,74,
shared mem,262144,65536,8,96,
shared mem,262144,65536,9,84,
shared mem,262144,65536,10,72,
shared mem,524288,4,1,17396,
shared mem,524288,4,2,19657,
shared mem,524288,4,3,18997,
shared mem,524288,4,4,18019,
shared mem,524288,4,5,22668,
shared mem,524288,4,6,18343,
shared mem,524288,4,7,19633,
shared mem,524288,4,8,23362,
shared mem,524288,4,9,23425,
shared mem,524288,4,10,24696,
shared mem,524288,16,1,4208,
shared mem,524288,16,2,3579,
shared mem,524288,16,3,5042,
shared mem,524288,16,4,4442,
shared mem,524288,16,5,3508,
shared mem,524288,16,6,3418,
shared mem,524288,16,7,4243,
shared mem,524288,16,8,4518,
shared mem,524288,16,9,6034,
shared mem,524288,16,10,4677,
shared mem,524288,64,1,1005,
shared mem,524288,64,2,931,
shared mem,524288,64,3,937,
shared mem,524288,64,4,860,
shared mem,524288,64,5,867,
shared mem,524288,64,6,956,
shared mem,524288,64,7,947,
shared mem,524288,64,8,1078,
shared mem,524288,64,9,828,
shared mem,524288,64,10,842,
shared mem,524288,256,1,269,
shared mem,524288,256,2,302,
shared mem,524288,256,3,278,
shared mem,524288,256,4,292,
shared mem,524288,256,5,283,
shared mem,524288,256,6,280,
shared mem,524288,256,7,291,
shared mem,524288,256,8,297,
shared mem,524288,256,9,271,
shared mem,524288,256,10,281,
shared mem,524288,1024,1,176,
shared mem,524288,1024,2,206,
shared mem,524288,1024,3,167,
shared mem,524288,1024,4,172,
shared mem,524288,1024,5,166,
shared mem,524288,1024,6,189,
shared mem,524288,1024,7,174,
shared mem,524288,1024,8,170,
shared mem,524288,1024,9,179,
shared mem,524288,1024,10,192,
shared mem,524288,4096,1,152,
shared mem,524288,4096,2,158,
shared mem,524288,4096,3,156,
shared mem,524288,4096,4,159,
shared mem,524288,4096,5,173,
shared mem,524288,4096,6,155,
shared mem,524288,4096,7,157,
shared mem,524288,4096,8,166,
shared mem,524288,4096,9,170,
shared mem,524288,4096,10,149,
shared mem,524288,16384,1,154,
shared mem,524288,16384,2,171,
shared mem,524288,16384,3,152,
shared mem,524288,16384,4,146,
shared mem,524288,16384,5,154,
shared mem,524288,16384,6,166,
shared mem,524288,16384,7,158,
shared mem,524288,16384,8,170,
shared mem,524288,16384,9,157,
shared mem,524288,16384,10,148,
shared mem,524288,65536,1,154,
shared mem,524288,65536,2,154,
shared mem,524288,65536,3,155,
shared mem,524288,65536,4,177,
shared mem,524288,65536,5,157,
shared mem,524288,65536,6,159,
shared mem,524288,65536,7,153,
shared mem,524288,65536,8,157,
shared mem,524288,65536,9,153,
shared mem,524288,65536,10,154,
shared mem,1048576,4,1,29016,
shared mem,1048576,4,2,35000,
shared mem,1048576,4,3,46367,
shared mem,1048576,4,4,39855,
shared mem,1048576,4,5,35217,
shared mem,1048576,4,6,35693,
shared mem,1048576,4,7,33543,
shared mem,1048576,4,8,33229,
shared mem,1048576,4,9,39799,
shared mem,1048576,4,10,39537,
shared mem,1048576,16,1,8116,
shared mem,1048576,16,2,7549,
shared mem,1048576,16,3,8736,
shared mem,1048576,16,4,8269,
shared mem,1048576,16,5,8471,
shared mem,1048576,16,6,8710,
