mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
pipe,524288,1000,52,621469,3325862,
pipe,524288,1000,54,619825,3327772,
pipe,524288,1000,56,624120,3330772,
pipe,524288,1000,58,626648,3333690,
pipe,524288,1000,60,629786,3333825,
pipe,524288,1000,62,627044,3330323,
pipe,524288,1000,64,626959,3329571,
pipe,524288,1000,66,625544,3328117,
pipe,524288,1000,68,625131,3329749,
pipe,524288,1000,70,629979,3335105,
pipe,524288,1000,72,628259,3335067,
pipe,524288,1000,74,629465,3339872,
pipe,524288,1000,76,628026,3336353,
pipe,524288,1000,78,626769,3338782,
pipe,524288,1000,80,631138,3340841,
pipe,1048576,1000,2,1569158,6319161,
pipe,1048576,1000,4,1388664,6355352,
pipe,1048576,1000,6,1344336,6449542,
pipe,1048576,1000,8,1367135,6523620,
pipe,1048576,1000,10,1336183,6514337,
pipe,1048576,1000,12,1335608,6529484,
pipe,1048576,1000,14,1365881,6570594,
pipe,1048576,1000,16,1361302,6603373,
pipe,1048576,1000,18,1357042,6615647,
pipe,1048576,1000,20,1345240,6613909,
pipe,1048576,1000,22,1343689,6605663,
pipe,1048576,1000,24,1336617,6606837,
pipe,1048576,1000,26,1348240,6626444,
pipe,1048576,1000,28,1348369,6625351,
pipe,1048576,1000,30,1347163,6624058,
pipe,1048576,1000,32,1339015,6620786,
pipe,1048576,1000,34,1341476,6625379,
pipe,1048576,1000,36,1337258,6626656,
pipe,1048576,1000,38,1331128,6617561,
pipe,1048576,1000,40,1328612,6608522,
pipe,1048576,1000,42,1332904,6613225,
pipe,1048576,1000,44,1336980,6618148,
pipe,1048576,1000,46,1338886,6634186,
pipe,1048576,1000,48,1351450,6645239,
pipe,1048576,1000,50,1348393,6646936,
pipe,1048576,1000,52,1345899,6648096,
pipe,1048576,1000,54,1343777,6650119,
pipe,1048576,1000,56,1340371,6639997,
pipe,1048576,1000,58,1340763,6641431,
pipe,1048576,1000,60,1342484,6644250,
pipe,1048576,1000,62,1339624,6635601,
pipe,1048576,1000,64,1338619,6636663,
pipe,1048576,1000,66,1339995,6635684,
pipe,1048576,1000,68,1337329,6636539,
pipe,1048576,1000,70,1337401,6634797,
pipe,1048576,1000,72,1340464,6639521,
pipe,1048576,1000,74,1340203,6644891,
pipe,1048576,1000,76,1341612,6647963,
pipe,1048576,1000,78,1340305,6649701,
pipe,1048576,1000,80,1339020,6650557,
