mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
shared mem,262144,10000,48,721,1914,
shared mem,262144,10000,50,720,1913,
shared mem,262144,10000,52,720,1915,
shared mem,262144,10000,54,720,1916,
shared mem,262144,10000,56,722,1918,
shared mem,262144,10000,58,723,1920,
shared mem,262144,10000,60,725,1920,
shared mem,262144,10000,62,724,1918,
shared mem,262144,10000,64,726,1918,
shared mem,262144,10000,66,725,1917,
shared mem,262144,10000,68,725,1915,
shared mem,262144,10000,70,725,1913,
shared mem,262144,10000,72,724,1911,
shared mem,262144,10000,74,722,1909,
shared mem,262144,10000,76,723,1908,
shared mem,262144,10000,78,724,1907,
shared mem,262144,10000,80,725,1909,
shared mem,524288,10000,2,1551,3631,
shared mem,524288,10000,4,1507,3541,
shared mem,524288,10000,6,1490,3498,
shared mem,524288,10000,8,1446,3449,
shared mem,524288,10000,10,1432,3451,
shared mem,524288,10000,12,1442,3456,
shared mem,524288,10000,14,1446,3452,
shared mem,524288,10000,16,1437,3445,
shared mem,524288,10000,18,1433,3441,
shared mem,524288,10000,20,1434,3441,
shared mem,524288,10000,22,1429,3437,
shared mem,524288,10000,24,1426,3440,
shared mem,524288,10000,26,1431,3450,
shared mem,524288,10000,28,1439,3463,
shared mem,524288,10000,30,1450,3470,
shared mem,524288,10000,32,1460,3494,
shared mem,524288,10000,34,1457,3490,
shared mem,524288,10000,36,1453,3486,
shared mem,524288,10000,38,1451,3484,
shared mem,524288,10000,40,1448,3477,
shared mem,524288,10000,42,1447,3479,
shared mem,524288,10000,44,1446,3483,
shared mem,524288,10000,46,1446,3488,
shared mem,524288,10000,48,1450,3490,
shared mem,524288,10000,50,1454,3498,
shared mem,524288,10000,52,1450,3493,
shared mem,524288,10000,54,1449,3493,
shared mem,524288,10000,56,1448,3494,
shared mem,524288,10000,58,1447,3491,
shared mem,524288,10000,60,1444,3488,
shared mem,524288,10000,62,1440,3483,
shared mem,524288,10000,64,1436,3476,
shared mem,524288,10000,66,1433,3473,
shared mem,524288,10000,68,1432,3470,
shared mem,524288,10000,70,1430,3466,
shared mem,524288,10000,72,1429,3464,
shared mem,524288,10000,74,1427,3460,
shared mem,524288,10000,76,1424,3456,
shared mem,524288,10000,78,1422,3452,
shared mem,524288,10000,80,1420,3450,
shared mem,1048576,10000,2,2872,6724,
shared mem,1048576,10000,4,2897,6647,
shared mem,1048576,10000,6,2834,6556,
shared mem,1048576,10000,8,2821,6539,
shared mem,1048576,10000,10,2820,6525,
shared mem,1048576,10000,12,2865,6584,
shared mem,1048576,10000,14,2868,6587,
shared mem,1048576,10000,16,2867,6567,
shared mem,1048576,10000,18,2886,6576,
shared mem,1048576,10000,20,2907,6591,
shared mem,1048576,10000,22,2906,6588,
shared mem,1048576,10000,24,2909,6597,
shared mem,1048576,10000,26,2909,6600,
shared mem,1048576,10000,28,2903,6587,
shared mem,1048576,10000,30,2898,6583,
shared mem,1048576,10000,32,2902,6600,
shared mem,1048576,10000,34,2903,6601,
