mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
shared mem,262144,5000,48,970086,1568834,
shared mem,262144,5000,50,968095,1565265,
shared mem,262144,5000,52,967545,1562951,
shared mem,262144,5000,54,965127,1560846,
shared mem,262144,5000,56,964127,1558155,
shared mem,262144,5000,58,961682,1555876,
shared mem,262144,5000,60,961432,1554859,
shared mem,262144,5000,62,960442,1553695,
shared mem,262144,5000,64,960463,1553432,
shared mem,262144,5000,66,959725,1551812,
shared mem,262144,5000,68,959922,1551532,
shared mem,262144,5000,70,960505,1551243,
shared mem,262144,5000,72,959606,1549540,
shared mem,262144,5000,74,958672,1547284,
shared mem,262144,5000,76,957321,1545047,
shared mem,262144,5000,78,956737,1544433,
shared mem,262144,5000,80,956394,1543696,
shared mem,524288,5000,2,1741067,2790181,
shared mem,524288,5000,4,1813915,2828781,
shared mem,524288,5000,6,1859806,2869345,
shared mem,524288,5000,8,1889743,2897980,
shared mem,524288,5000,10,1937988,2944304,
shared mem,524288,5000,12,1977324,2988032,
shared mem,524288,5000,14,1967699,2974748,
shared mem,524288,5000,16,1970492,2973413,
shared mem,524288,5000,18,1947837,2947550,
shared mem,524288,5000,20,1934101,2930978,
shared mem,524288,5000,22,1926175,2922214,
shared mem,524288,5000,24,1917337,2912825,
shared mem,524288,5000,26,1918505,2915195,
shared mem,524288,5000,28,1906637,2902394,
shared mem,524288,5000,30,1900368,2895379,
shared mem,524288,5000,32,1898323,2892775,
shared mem,524288,5000,34,1903583,2915355,
shared mem,524288,5000,36,1903177,2922125,
shared mem,524288,5000,38,1907772,2925402,
shared mem,524288,5000,40,1923035,2939776,
shared mem,524288,5000,42,1920929,2937999,
shared mem,524288,5000,44,1933058,2951577,
shared mem,524288,5000,46,1948518,2978167,
shared mem,524288,5000,48,1961334,2993082,
shared mem,524288,5000,50,1972094,3009040,
shared mem,524288,5000,52,1973262,3009495,
shared mem,524288,5000,54,1976889,3012519,
shared mem,524288,5000,56,1974919,3009290,
shared mem,524288,5000,58,1972672,3006049,
shared mem,524288,5000,60,1974237,3006872,
shared mem,524288,5000,62,1974559,3007185,
shared mem,524288,5000,64,1975092,3010099,
shared mem,524288,5000,66,1976004,3010759,
shared mem,524288,5000,68,1977162,3011444,
shared mem,524288,5000,70,1977877,3012113,
shared mem,524288,5000,72,2006980,3043878,
shared mem,524288,5000,74,2010565,3047744,
shared mem,524288,5000,76,2013696,3051428,
shared mem,524288,5000,78,2016660,3055339,
shared mem,524288,5000,80,2016821,3055047,
shared mem,1048576,5000,2,3813244,5789181,
shared mem,1048576,5000,4,3963178,5893254,
shared mem,1048576,5000,6,4081550,6002133,
shared mem,1048576,5000,8,4154654,6066653,
shared mem,1048576,5000,10,4179848,6095501,
shared mem,1048576,5000,12,4163038,6078172,
shared mem,1048576,5000,14,4159120,6085517,
shared mem,1048576,5000,16,4143820,6072316,
shared mem,1048576,5000,18,4129876,6059336,
shared mem,1048576,5000,20,4087818,6012168,
shared mem,1048576,5000,22,4066599,5984033,
shared mem,1048576,5000,24,4048744,5958359,
shared mem,1048576,5000,26,4024972,5928759,
shared mem,1048576,5000,28,4010329,5910307,
shared mem,1048576,5000,30,3997677,5896255,
shared mem,1048576,5000,32,3987736,5885247,
shared mem,1048576,5000,34,3978472,5872886,
shared mem,1048576,5000,36,3972400,5864149,
shared mem,1048576,5000,38,3979195,5870726,
shared mem,1048576,5000,40,3982189,5884384,
shared mem,1048576,5000,42,3976329,5877686,
shared mem,1048576,5000,44,3975457,5875081,
shared mem,1048576,5000,46,3965832,5863500,
shared mem,1048576,5000,48,3955581,5855049,
shared mem,1048576,5000,50,3959119,5859712,
shared mem,1048576,5000,52,3967670,5868075,
shared mem,1048576,5000,54,3980818,5884219,
shared mem,1048576,5000,56,3997011,5902878,
shared mem,1048576,5000,58,4012804,5919508,
shared mem,1048576,5000,60,4014736,5920849,
shared mem,1048576,5000,62,4024491,5949435,
shared mem,1048576,5000,64,4033503,5972776,
shared mem,1048576,5000,66,4041176,5979903,
shared mem,1048576,5000,68,4052134,5991185,
shared mem,1048576,5000,70,4061450,6001539,
shared mem,1048576,5000,72,4065245,6003409,
shared mem,1048576,5000,74,4063095,5998808,
shared mem,1048576,5000,76,4065798,6000082,
shared mem,1048576,5000,78,4062467,5995328,
shared mem,1048576,5000,80,4056511,5988660,
