mechanism, data size, buffer/package size, rep num, Transfer time,
shared mem,2621440,4,10,381980,
shared mem,2621440,16,1,107528,
shared mem,2621440,16,2,96407,
shared mem,2621440,16,3,96925,
shared mem,2621440,16,4,96194,
shared mem,2621440,16,5,92367,
shared mem,2621440,16,6,101946,
shared mem,2621440,16,7,101870,
shared mem,2621440,16,8,81170,
shared mem,2621440,16,9,91188,
shared mem,2621440,16,10,86155,
shared mem,2621440,64,1,29947,
shared mem,2621440,64,2,28033,
shared mem,2621440,64,3,29661,
shared mem,2621440,64,4,26965,
shared mem,2621440,64,5,27043,
shared mem,2621440,64,6,27882,
shared mem,2621440,64,7,26959,
shared mem,2621440,64,8,27143,
shared mem,2621440,64,9,24762,
shared mem,2621440,64,10,27834,
shared mem,2621440,256,1,8822,
shared mem,2621440,256,2,7838,
shared mem,2621440,256,3,7458,
shared mem,2621440,256,4,7939,
shared mem,2621440,256,5,8143,
shared mem,2621440,256,6,8823,
shared mem,2621440,256,7,8089,
shared mem,2621440,256,8,7851,
shared mem,2621440,256,9,7460,
shared mem,2621440,256,10,8836,
shared mem,2621440,1024,1,3321,
shared mem,2621440,1024,2,3332,
shared mem,2621440,1024,3,3250,
shared mem,2621440,1024,4,3395,
shared mem,2621440,1024,5,3129,
shared mem,2621440,1024,6,3268,
shared mem,2621440,1024,7,3325,
shared mem,2621440,1024,8,3415,
shared mem,2621440,1024,9,3251,
shared mem,2621440,1024,10,3405,
shared mem,2621440,4096,1,2498,
shared mem,2621440,4096,2,2599,
shared mem,2621440,4096,3,2727,
shared mem,2621440,4096,4,2829,
shared mem,2621440,4096,5,2434,
shared mem,2621440,4096,6,2468,
shared mem,2621440,4096,7,2601,
shared mem,2621440,4096,8,2594,
shared mem,2621440,4096,9,2691,
shared mem,2621440,4096,10,3271,
shared mem,2621440,16384,1,1549,
shared mem,2621440,16384,2,1542,
shared mem,2621440,16384,3,1618,
shared mem,2621440,16384,4,1614,
shared mem,2621440,16384,5,1550,
shared mem,2621440,16384,6,1577,
shared mem,2621440,16384,7,1570,
shared mem,2621440,16384,8,1536,
shared mem,2621440,16384,9,1484,
shared mem,2621440,16384,10,1655,
shared mem,2621440,65536,1,1028,
shared mem,2621440,65536,2,1200,
shared mem,2621440,65536,3,966,
shared mem,2621440,65536,4,935,
shared mem,2621440,65536,5,996,
shared mem,2621440,65536,6,1058,
shared mem,2621440,65536,7,1181,
shared mem,2621440,65536,8,1065,
shared mem,2621440,65536,9,989,
shared mem,2621440,65536,10,1038,
shared mem,3145728,4,1,436522,
shared mem,3145728,4,2,432602,
shared mem,3145728,4,3,399807,
shared mem,3145728,4,4,460665,
shared mem,3145728,4,5,436827,
shared mem,3145728,4,6,448132,
shared mem,3145728,4,7,456825,
shared mem,3145728,4,8,443450,
shared mem,3145728,4,9,382321,
shared mem,3145728,4,10,442290,
shared mem,3145728,16,1,111451,
shared mem,3145728,16,2,107100,
shared mem,3145728,16,3,98143,
shared mem,3145728,16,4,115271,
shared mem,3145728,16,5,105478,
shared mem,3145728,16,6,113021,
shared mem,3145728,16,7,109438,
shared mem,3145728,16,8,113378,
shared mem,3145728,16,9,120720,
shared mem,3145728,16,10,95244,
shared mem,3145728,64,1,29986,
shared mem,3145728,64,2,32560,
shared mem,3145728,64,3,34729,
shared mem,3145728,64,4,30421,
shared mem,3145728,64,5,32340,
shared mem,3145728,64,6,35726,
shared mem,3145728,64,7,33517,
shared mem,3145728,64,8,31412,
shared mem,3145728,64,9,31019,
shared mem,3145728,64,10,30412,
shared mem,3145728,256,1,9112,
shared mem,3145728,256,2,10350,
shared mem,3145728,256,3,8843,
shared mem,3145728,256,4,9193,
shared mem,3145728,256,5,9238,
shared mem,3145728,256,6,9258,
shared mem,3145728,256,7,9900,
shared mem,3145728,256,8,9406,
shared mem,3145728,256,9,9167,
shared mem,3145728,256,10,9070,
shared mem,3145728,1024,1,3799,
shared mem,3145728,1024,2,3692,
shared mem,3145728,1024,3,3913,
shared mem,3145728,1024,4,3684,
shared mem,3145728,1024,5,3784,
shared mem,3145728,1024,6,3626,
shared mem,3145728,1024,7,3715,
shared mem,3145728,1024,8,3701,
shared mem,3145728,1024,9,3875,
shared mem,3145728,1024,10,3639,
shared mem,3145728,4096,1,3152,
shared mem,3145728,4096,2,2948,
shared mem,3145728,4096,3,3005,
shared mem,3145728,4096,4,2941,
shared mem,3145728,4096,5,2943,
shared mem,3145728,4096,6,2942,
shared mem,3145728,4096,7,2889,
shared mem,3145728,4096,8,2924,
shared mem,3145728,4096,9,2938,
shared mem,3145728,4096,10,2912,
shared mem,3145728,16384,1,1801,
shared mem,3145728,16384,2,1734,
shared mem,3145728,16384,3,1765,
shared mem,3145728,16384,4,1742,
shared mem,3145728,16384,5,1804,
shared mem,3145728,16384,6,1762,
shared mem,3145728,16384,7,1804,
shared mem,3145728,16384,8,1918,
shared mem,3145728,16384,9,1846,
shared mem,3145728,16384,10,2016,
shared mem,3145728,65536,1,1170,
shared mem,3145728,65536,2,1175,
shared mem,3145728,65536,3,1153,
shared mem,3145728,65536,4,1128,
shared mem,3145728,65536,5,1123,
shared mem,3145728,65536,6,1166,
shared mem,3145728,65536,7,1137,
shared mem,3145728,65536,8,1128,
shared mem,3145728,65536,9,1166,
shared mem,3145728,65536,10,1133,
shared mem,3670016,4,1,552630,
shared mem,3670016,4,2,563042,
shared mem,3670016,4,3,508567,
shared mem,3670016,4,4,531882,
shared mem,3670016,4,5,517177,
shared mem,3670016,4,6,467143,
shared mem,3670016,4,7,532412,
shared mem,3670016,4,8,506503,
shared mem,3670016,4,9,440778,
shared mem,3670016,4,10,590860,
shared mem,3670016,16,1,144043,
shared mem,3670016,16,2,151675,
shared mem,3670016,16,3,140144,
shared mem,3670016,16,4,125492,
shared mem,3670016,16,5,126262,
shared mem,3670016,16,6,126135,
shared mem,3670016,16,7,125751,
shared mem,3670016,16,8,128635,
shared mem,3670016,16,9,115902,
shared mem,3670016,16,10,131290,
shared mem,3670016,64,1,36074,
shared mem,3670016,64,2,40874,
shared mem,3670016,64,3,37985,
shared mem,3670016,64,4,41011,
shared mem,3670016,64,5,37534,
shared mem,3670016,64,6,35436,
shared mem,3670016,64,7,36153,
shared mem,3670016,64,8,37733,
shared mem,3670016,64,9,37030,
shared mem,3670016,64,10,37681,
shared mem,3670016,256,1,10508,
shared mem,3670016,256,2,11855,
shared mem,3670016,256,3,12176,
shared mem,3670016,256,4,12186,
shared mem,3670016,256,5,10892,
shared mem,3670016,256,6,11737,
shared mem,3670016,256,7,11261,
shared mem,3670016,256,8,11056,
shared mem,3670016,256,9,10470,
shared mem,3670016,256,10,11183,
shared mem,3670016,1024,1,4493,
shared mem,3670016,1024,2,4749,
shared mem,3670016,1024,3,4542,
shared mem,3670016,1024,4,4489,
shared mem,3670016,1024,5,4491,
shared mem,3670016,1024,6,4883,
shared mem,3670016,1024,7,4881,
shared mem,3670016,1024,8,4494,
shared mem,3670016,1024,9,4449,
shared mem,3670016,1024,10,4431,
shared mem,3670016,4096,1,3769,
shared mem,3670016,4096,2,3981,
shared mem,3670016,4096,3,3884,
shared mem,3670016,4096,4,3825,
shared mem,3670016,4096,5,3963,
shared mem,3670016,4096,6,3644,
shared mem,3670016,4096,7,3790,
shared mem,3670016,4096,8,3704,
shared mem,3670016,4096,9,4083,
shared mem,3670016,4096,10,3692,
shared mem,3670016,16384,1,2460,
shared mem,3670016,16384,2,2232,
shared mem,3670016,16384,3,2068,
shared mem,3670016,16384,4,2094,
shared mem,3670016,16384,5,2327,
shared mem,3670016,16384,6,2309,
shared mem,3670016,16384,7,2358,
shared mem,3670016,16384,8,2141,
shared mem,3670016,16384,9,2433,
shared mem,3670016,16384,10,2306,
shared mem,3670016,65536,1,1314,
shared mem,3670016,65536,2,1305,
shared mem,3670016,65536,3,1290,
shared mem,3670016,65536,4,1281,
shared mem,3670016,65536,5,1273,
shared mem,3670016,65536,6,1340,
shared mem,3670016,65536,7,1301,
shared mem,3670016,65536,8,1345,
shared mem,3670016,65536,9,1297,
shared mem,3670016,65536,10,1527,
shared mem,4194304,4,1,564228,
shared mem,4194304,4,2,697756,
shared mem,4194304,4,3,542696,
shared mem,4194304,4,4,492146,
shared mem,4194304,4,5,574217,
shared mem,4194304,4,6,615137,
shared mem,4194304,4,7,558335,
shared mem,4194304,4,8,644415,
shared mem,4194304,4,9,547133,
shared mem,4194304,4,10,571304,
shared mem,4194304,16,1,138543,
shared mem,4194304,16,2,161156,
shared mem,4194304,16,3,142445,
shared mem,4194304,16,4,153510,
shared mem,4194304,16,5,155082,
shared mem,4194304,16,6,156661,
shared mem,4194304,16,7,135733,
shared mem,4194304,16,8,148441,
shared mem,4194304,16,9,144817,
