mechanism, data size, buffer/package size, rep num, Transfer time,
shared mem,262144,16,2,9622,
shared mem,262144,16,3,9761,
shared mem,262144,16,4,9034,
shared mem,262144,16,5,8409,
shared mem,262144,16,6,9344,
shared mem,262144,16,7,10192,
shared mem,262144,16,8,8444,
shared mem,262144,16,9,8793,
shared mem,262144,16,10,9615,
shared mem,262144,64,1,2680,
shared mem,262144,64,2,2525,
shared mem,262144,64,3,2570,
shared mem,262144,64,4,2624,
shared mem,262144,64,5,2904,
shared mem,262144,64,6,2762,
shared mem,262144,64,7,2597,
shared mem,262144,64,8,2774,
shared mem,262144,64,9,2537,
shared mem,262144,64,10,2761,
shared mem,262144,256,1,885,
shared mem,262144,256,2,854,
shared mem,262144,256,3,804,
shared mem,262144,256,4,867,
shared mem,262144,256,5,822,
shared mem,262144,256,6,803,
shared mem,262144,256,7,798,
shared mem,262144,256,8,873,
shared mem,262144,256,9,789,
shared mem,262144,256,10,843,
shared mem,262144,1024,1,347,
shared mem,262144,1024,2,375,
shared mem,262144,1024,3,359,
shared mem,262144,1024,4,354,
shared mem,262144,1024,5,518,
shared mem,262144,1024,6,342,
shared mem,262144,1024,7,399,
shared mem,262144,1024,8,1363,
shared mem,262144,1024,9,341,
shared mem,262144,1024,10,369,
shared mem,262144,4096,1,294,
shared mem,262144,4096,2,318,
shared mem,262144,4096,3,308,
shared mem,262144,4096,4,267,
shared mem,262144,4096,5,416,
shared mem,262144,4096,6,288,
shared mem,262144,4096,7,382,
shared mem,262144,4096,8,293,
shared mem,262144,4096,9,342,
shared mem,262144,4096,10,316,
shared mem,262144,16384,1,189,
shared mem,262144,16384,2,251,
shared mem,262144,16384,3,174,
shared mem,262144,16384,4,179,
shared mem,262144,16384,5,181,
shared mem,262144,16384,6,178,
shared mem,262144,16384,7,177,
shared mem,262144,16384,8,220,
shared mem,262144,16384,9,185,
shared mem,262144,16384,10,183,
shared mem,262144,65536,1,132,
shared mem,262144,65536,2,120,
shared mem,262144,65536,3,136,
shared mem,262144,65536,4,123,
shared mem,262144,65536,5,120,
shared mem,262144,65536,6,129,
shared mem,262144,65536,7,126,
shared mem,262144,65536,8,126,
shared mem,262144,65536,9,130,
shared mem,262144,65536,10,121,
shared mem,524288,4,1,76711,
shared mem,524288,4,2,67317,
shared mem,524288,4,3,67373,
shared mem,524288,4,4,70864,
shared mem,524288,4,5,66474,
shared mem,524288,4,6,77632,
shared mem,524288,4,7,72266,
shared mem,524288,4,8,79703,
shared mem,524288,4,9,65031,
shared mem,524288,4,10,77392,
shared mem,524288,16,1,19967,
shared mem,524288,16,2,20312,
shared mem,524288,16,3,18242,
shared mem,524288,16,4,19004,
shared mem,524288,16,5,18093,
shared mem,524288,16,6,17489,
shared mem,524288,16,7,18986,
shared mem,524288,16,8,17365,
shared mem,524288,16,9,20095,
shared mem,524288,16,10,17345,
shared mem,524288,64,1,5395,
shared mem,524288,64,2,5134,
shared mem,524288,64,3,5071,
shared mem,524288,64,4,5559,
shared mem,524288,64,5,5637,
shared mem,524288,64,6,5486,
shared mem,524288,64,7,5396,
shared mem,524288,64,8,5304,
shared mem,524288,64,9,5206,
shared mem,524288,64,10,5410,
shared mem,524288,256,1,1545,
shared mem,524288,256,2,1558,
shared mem,524288,256,3,1669,
shared mem,524288,256,4,1546,
shared mem,524288,256,5,1720,
shared mem,524288,256,6,1737,
shared mem,524288,256,7,1865,
shared mem,524288,256,8,1651,
shared mem,524288,256,9,1583,
shared mem,524288,256,10,1648,
shared mem,524288,1024,1,662,
shared mem,524288,1024,2,899,
shared mem,524288,1024,3,766,
shared mem,524288,1024,4,690,
shared mem,524288,1024,5,668,
shared mem,524288,1024,6,704,
shared mem,524288,1024,7,675,
shared mem,524288,1024,8,714,
shared mem,524288,1024,9,675,
shared mem,524288,1024,10,984,
shared mem,524288,4096,1,623,
