mechanism, data size, buffer/package size, rep num, Transfer time,
socket,16384,4,2,9597,
socket,16384,4,3,9466,
socket,16384,4,4,9754,
socket,16384,4,5,9483,
socket,16384,4,6,9647,
socket,16384,4,7,9713,
socket,16384,4,8,9926,
socket,16384,4,9,9609,
socket,16384,4,10,9903,
socket,16384,16,1,2431,
socket,16384,16,2,2458,
socket,16384,16,3,2158,
socket,16384,16,4,2469,
socket,16384,16,5,2359,
socket,16384,16,6,2394,
socket,16384,16,7,2485,
socket,16384,16,8,2342,
socket,16384,16,9,2296,
socket,16384,16,10,2405,
socket,16384,64,1,614,
socket,16384,64,2,605,
socket,16384,64,3,603,
socket,16384,64,4,741,
socket,16384,64,5,623,
socket,16384,64,6,638,
socket,16384,64,7,623,
socket,16384,64,8,548,
socket,16384,64,9,629,
socket,16384,64,10,683,
socket,16384,256,1,238,
socket,16384,256,2,180,
socket,16384,256,3,178,
socket,16384,256,4,173,
socket,16384,256,5,175,
socket,16384,256,6,189,
socket,16384,256,7,178,
socket,16384,256,8,167,
socket,16384,256,9,241,
socket,16384,256,10,166,
socket,16384,1024,1,81,
socket,16384,1024,2,60,
socket,16384,1024,3,58,
socket,16384,1024,4,68,
socket,16384,1024,5,54,
socket,16384,1024,6,53,
socket,16384,1024,7,55,
socket,16384,1024,8,53,
socket,16384,1024,9,52,
socket,16384,1024,10,51,
socket,16384,4096,1,21,
socket,16384,4096,2,45,
socket,16384,4096,3,18,
socket,16384,4096,4,19,
socket,16384,4096,5,18,
socket,16384,4096,6,18,
socket,16384,4096,7,18,
socket,16384,4096,8,19,
socket,16384,4096,9,18,
socket,16384,4096,10,22,
socket,16384,16384,1,10,
socket,16384,16384,2,31,
socket,16384,16384,3,10,
socket,16384,16384,4,10,
socket,16384,16384,5,10,
socket,16384,16384,6,11,
socket,16384,16384,7,10,
socket,16384,16384,8,10,
socket,16384,16384,9,10,
socket,16384,16384,10,10,
socket,16384,65536,1,10,
socket,16384,65536,2,36,
socket,16384,65536,3,11,
socket,16384,65536,4,10,
socket,16384,65536,5,11,
socket,16384,65536,6,10,
socket,16384,65536,7,10,
socket,16384,65536,8,10,
socket,16384,65536,9,10,
socket,16384,65536,10,10,
socket,65536,4,1,37985,
socket,65536,4,2,37809,
socket,65536,4,3,39126,
socket,65536,4,4,38009,
socket,65536,4,5,38586,
socket,65536,4,6,38145,
socket,65536,4,7,38435,
socket,65536,4,8,38351,
socket,65536,4,9,38259,
socket,65536,4,10,38588,
socket,65536,16,1,9688,
socket,65536,16,2,9527,
socket,65536,16,3,9641,
socket,65536,16,4,9527,
socket,65536,16,5,9645,
socket,65536,16,6,9554,
socket,65536,16,7,9564,
socket,65536,16,8,9587,
socket,65536,16,9,9587,
socket,65536,16,10,9649,
socket,65536,64,1,2443,
socket,65536,64,2,2442,
socket,65536,64,3,2404,
socket,65536,64,4,2432,
socket,65536,64,5,2441,
socket,65536,64,6,2506,
socket,65536,64,7,2395,
socket,65536,64,8,2475,
socket,65536,64,9,2415,
socket,65536,64,10,2411,
socket,65536,256,1,633,
socket,65536,256,2,713,
socket,65536,256,3,623,
socket,65536,256,4,615,
socket,65536,256,5,625,
socket,65536,256,6,641,
socket,65536,256,7,619,
socket,65536,256,8,660,
socket,65536,256,9,636,
socket,65536,256,10,654,
socket,65536,1024,1,247,
socket,65536,1024,2,166,
socket,65536,1024,3,176,
socket,65536,1024,4,197,
socket,65536,1024,5,253,
socket,65536,1024,6,190,
socket,65536,1024,7,189,
socket,65536,1024,8,198,
socket,65536,1024,9,170,
socket,65536,1024,10,166,
socket,65536,4096,1,51,
socket,65536,4096,2,49,
socket,65536,4096,3,48,
socket,65536,4096,4,47,
socket,65536,4096,5,58,
socket,65536,4096,6,58,
socket,65536,4096,7,50,
socket,65536,4096,8,51,
socket,65536,4096,9,51,
socket,65536,4096,10,51,
socket,65536,16384,1,24,
socket,65536,16384,2,24,
socket,65536,16384,3,28,
socket,65536,16384,4,25,
socket,65536,16384,5,27,
socket,65536,16384,6,24,
socket,65536,16384,7,22,
socket,65536,16384,8,24,
socket,65536,16384,9,24,
socket,65536,16384,10,24,
socket,65536,65536,1,23,
socket,65536,65536,2,28,
socket,65536,65536,3,18,
socket,65536,65536,4,21,
socket,65536,65536,5,20,
socket,65536,65536,6,19,
socket,65536,65536,7,17,
socket,65536,65536,8,18,
socket,65536,65536,9,21,
socket,65536,65536,10,19,
socket,262144,4,1,152752,
socket,262144,4,2,156348,
socket,262144,4,3,151818,
socket,262144,4,4,152902,
socket,262144,4,5,150455,
socket,262144,4,6,153673,
socket,262144,4,7,151318,
socket,262144,4,8,148077,
socket,262144,4,9,150714,
socket,262144,4,10,150774,
socket,262144,16,1,39023,
socket,262144,16,2,38023,
socket,262144,16,3,38636,
socket,262144,16,4,37574,
socket,262144,16,5,38002,
socket,262144,16,6,38570,
socket,262144,16,7,37742,
socket,262144,16,8,39872,
socket,262144,16,9,38053,
socket,262144,16,10,39098,
socket,262144,64,1,9560,
socket,262144,64,2,9782,
socket,262144,64,3,9449,
socket,262144,64,4,9743,
socket,262144,64,5,9501,
socket,262144,64,6,9795,
socket,262144,64,7,9520,
socket,262144,64,8,9691,
socket,262144,64,9,9488,
socket,262144,64,10,9693,
socket,262144,256,1,2433,
socket,262144,256,2,2461,
socket,262144,256,3,2389,
socket,262144,256,4,2474,
socket,262144,256,5,2374,
socket,262144,256,6,2433,
socket,262144,256,7,2384,
socket,262144,256,8,2448,
socket,262144,256,9,2421,
socket,262144,256,10,2468,
socket,262144,1024,1,735,
socket,262144,1024,2,700,
socket,262144,1024,3,698,
socket,262144,1024,4,696,
socket,262144,1024,5,715,
socket,262144,1024,6,711,
socket,262144,1024,7,686,
socket,262144,1024,8,713,
socket,262144,1024,9,726,
socket,262144,1024,10,689,
socket,262144,4096,1,181,
socket,262144,4096,2,198,
socket,262144,4096,3,175,
socket,262144,4096,4,181,
socket,262144,4096,5,296,
socket,262144,4096,6,215,
socket,262144,4096,7,183,
socket,262144,4096,8,199,
socket,262144,4096,9,190,
socket,262144,4096,10,190,
socket,262144,16384,1,85,
socket,262144,16384,2,102,
socket,262144,16384,3,77,
socket,262144,16384,4,77,
socket,262144,16384,5,75,
socket,262144,16384,6,77,
socket,262144,16384,7,75,
socket,262144,16384,8,101,
socket,262144,16384,9,78,
socket,262144,16384,10,78,
