mechanism, data size, buffer/package size, rep num, Transfer time,
socket,3670016,65536,10,1134880,
socket,4194304,4,1,2463249512,
socket,4194304,4,2,2501071355,
socket,4194304,4,3,2585170789,
socket,4194304,4,4,2481284251,
socket,4194304,4,5,2549551275,
socket,4194304,4,6,2423116797,
socket,4194304,4,7,2401504039,
socket,4194304,4,8,1339985526,
socket,4194304,4,9,2497246764,
socket,4194304,4,10,2554909781,
socket,4194304,16,1,650708706,
socket,4194304,16,2,626729932,
socket,4194304,16,3,634360758,
socket,4194304,16,4,634811850,
socket,4194304,16,5,602823295,
socket,4194304,16,6,424902188,
socket,4194304,16,7,506114387,
socket,4194304,16,8,622394439,
socket,4194304,16,9,626627212,
socket,4194304,16,10,593516674,
socket,4194304,64,1,153501339,
socket,4194304,64,2,148962561,
socket,4194304,64,3,154260430,
socket,4194304,64,4,150016263,
socket,4194304,64,5,149560354,
socket,4194304,64,6,152946318,
socket,4194304,64,7,152764370,
socket,4194304,64,8,158134895,
socket,4194304,64,9,150133927,
socket,4194304,64,10,159150055,
socket,4194304,256,1,39763771,
socket,4194304,256,2,37487202,
socket,4194304,256,3,39267410,
socket,4194304,256,4,39139783,
socket,4194304,256,5,38822542,
socket,4194304,256,6,38841703,
socket,4194304,256,7,39982703,
socket,4194304,256,8,38675607,
socket,4194304,256,9,40069250,
socket,4194304,256,10,38756492,
socket,4194304,1024,1,10426326,
socket,4194304,1024,2,10745631,
socket,4194304,1024,3,10475499,
socket,4194304,1024,4,10577752,
socket,4194304,1024,5,9955117,
socket,4194304,1024,6,10738960,
socket,4194304,1024,7,10956600,
socket,4194304,1024,8,10675312,
socket,4194304,1024,9,10670791,
socket,4194304,1024,10,9969737,
socket,4194304,4096,1,1686220,
socket,4194304,4096,2,2650313,
socket,4194304,4096,3,2454223,
socket,4194304,4096,4,2540472,
socket,4194304,4096,5,2755940,
socket,4194304,4096,6,2655333,
socket,4194304,4096,7,2659047,
socket,4194304,4096,8,2515859,
socket,4194304,4096,9,1618286,
socket,4194304,4096,10,2615883,
socket,4194304,16384,1,1319895,
socket,4194304,16384,2,1405563,
socket,4194304,16384,3,1347005,
socket,4194304,16384,4,1388589,
socket,4194304,16384,5,1767047,
socket,4194304,16384,6,1450015,
socket,4194304,16384,7,1351558,
socket,4194304,16384,8,1482071,
socket,4194304,16384,9,1300870,
socket,4194304,16384,10,1367119,
socket,4194304,65536,1,1168424,
socket,4194304,65536,2,1176726,
socket,4194304,65536,3,1777518,
socket,4194304,65536,4,1232413,
socket,4194304,65536,5,1166534,
socket,4194304,65536,6,1191364,
socket,4194304,65536,7,1317878,
socket,4194304,65536,8,1225441,
socket,4194304,65536,9,1131790,
socket,4194304,65536,10,1152222,
socket,4718592,4,1,2776524859,
socket,4718592,4,2,2850108851,
socket,4718592,4,3,2642864150,
socket,4718592,4,4,2694473865,
socket,4718592,4,5,2170329538,
socket,4718592,4,6,2693834838,
socket,4718592,4,7,2803140162,
socket,4718592,4,8,2785079918,
socket,4718592,4,9,2776454606,
socket,4718592,4,10,2689606908,
socket,4718592,16,1,629280772,
socket,4718592,16,2,645796429,
socket,4718592,16,3,348010105,
socket,4718592,16,4,672035756,
socket,4718592,16,5,625516638,
socket,4718592,16,6,711046184,
socket,4718592,16,7,684431749,
socket,4718592,16,8,650697165,
socket,4718592,16,9,674733150,
socket,4718592,16,10,660450484,
socket,4718592,64,1,184238935,
socket,4718592,64,2,172543246,
socket,4718592,64,3,169634266,
socket,4718592,64,4,175152044,
socket,4718592,64,5,169894472,
socket,4718592,64,6,162425232,
socket,4718592,64,7,170791914,
socket,4718592,64,8,172001920,
socket,4718592,64,9,174051808,
socket,4718592,64,10,168184963,
socket,4718592,256,1,43864957,
socket,4718592,256,2,42036683,
socket,4718592,256,3,42316681,
socket,4718592,256,4,42663597,
socket,4718592,256,5,42128978,
socket,4718592,256,6,43224795,
socket,4718592,256,7,43949803,
socket,4718592,256,8,42659958,
socket,4718592,256,9,44210389,
socket,4718592,256,10,42663912,
socket,4718592,1024,1,10981525,
socket,4718592,1024,2,12046181,
socket,4718592,1024,3,11661604,
socket,4718592,1024,4,12339310,
socket,4718592,1024,5,12286003,
socket,4718592,1024,6,12449856,
socket,4718592,1024,7,12078531,
socket,4718592,1024,8,11253833,
socket,4718592,1024,9,11664886,
socket,4718592,1024,10,11797358,
socket,4718592,4096,1,1843742,
socket,4718592,4096,2,1894738,
socket,4718592,4096,3,1803466,
socket,4718592,4096,4,2763152,
socket,4718592,4096,5,1842877,
socket,4718592,4096,6,1908130,
socket,4718592,4096,7,2944004,
socket,4718592,4096,8,2885846,
socket,4718592,4096,9,1852324,
socket,4718592,4096,10,2045777,
socket,4718592,16384,1,1580765,
socket,4718592,16384,2,1516793,
socket,4718592,16384,3,1524749,
socket,4718592,16384,4,1600175,
socket,4718592,16384,5,1549637,
socket,4718592,16384,6,1619706,
socket,4718592,16384,7,1538989,
socket,4718592,16384,8,1635060,
socket,4718592,16384,9,1540799,
socket,4718592,16384,10,1635099,
socket,4718592,65536,1,1436115,
socket,4718592,65536,2,1491410,
socket,4718592,65536,3,1515803,
socket,4718592,65536,4,1476448,
socket,4718592,65536,5,1446830,
socket,4718592,65536,6,1486147,
socket,4718592,65536,7,1404861,
socket,4718592,65536,8,1448922,
socket,4718592,65536,9,1349800,
socket,4718592,65536,10,1364037,
socket,5242880,4,1,2935782775,
socket,5242880,4,2,2856957470,
socket,5242880,4,3,2917539509,
socket,5242880,4,4,2829839179,
socket,5242880,4,5,2925270652,
socket,5242880,4,6,3047605607,
socket,5242880,4,7,2971157002,
socket,5242880,4,8,3070071724,
socket,5242880,4,9,2802379580,
socket,5242880,4,10,2954388051,
socket,5242880,16,1,728052373,
socket,5242880,16,2,751316108,
socket,5242880,16,3,729956426,
socket,5242880,16,4,658054808,
socket,5242880,16,5,354840031,
socket,5242880,16,6,724139946,
socket,5242880,16,7,721813027,
socket,5242880,16,8,778644402,
socket,5242880,16,9,611502782,
socket,5242880,16,10,731271730,
socket,5242880,64,1,182510985,
socket,5242880,64,2,204794784,
socket,5242880,64,3,184157674,
socket,5242880,64,4,193858556,
socket,5242880,64,5,185730678,
socket,5242880,64,6,188176083,
socket,5242880,64,7,192201799,
socket,5242880,64,8,195293319,
socket,5242880,64,9,201105486,
socket,5242880,64,10,186990800,
socket,5242880,256,1,47491568,
socket,5242880,256,2,46756357,
socket,5242880,256,3,47084850,
socket,5242880,256,4,47371098,
socket,5242880,256,5,47548697,
socket,5242880,256,6,47668764,
socket,5242880,256,7,47516745,
socket,5242880,256,8,46351830,
socket,5242880,256,9,47178448,
socket,5242880,256,10,46047406,
socket,5242880,1024,1,12699108,
socket,5242880,1024,2,12704410,
socket,5242880,1024,3,13007615,
socket,5242880,1024,4,12842836,
socket,5242880,1024,5,12725816,
socket,5242880,1024,6,11908025,
socket,5242880,1024,7,12267853,
socket,5242880,1024,8,12689440,
socket,5242880,1024,9,9193452,
socket,5242880,1024,10,13206300,
socket,5242880,4096,1,3367015,
socket,5242880,4096,2,2568535,
socket,5242880,4096,3,2183819,
socket,5242880,4096,4,3215314,
socket,5242880,4096,5,3249456,
socket,5242880,4096,6,3273818,
socket,5242880,4096,7,3363418,
socket,5242880,4096,8,3986355,
socket,5242880,4096,9,3578807,
socket,5242880,4096,10,3219129,
socket,5242880,16384,1,1758206,
socket,5242880,16384,2,1814410,
socket,5242880,16384,3,1986325,
socket,5242880,16384,4,1803354,
socket,5242880,16384,5,2014932,
socket,5242880,16384,6,1781738,
socket,5242880,16384,7,2469911,
socket,5242880,16384,8,1766279,
socket,5242880,16384,9,1759102,
socket,5242880,16384,10,1757080,
socket,5242880,65536,1,1579290,
socket,5242880,65536,2,1531491,
socket,5242880,65536,3,1706209,
socket,5242880,65536,4,1581410,
socket,5242880,65536,5,1555984,
socket,5242880,65536,6,1542709,
socket,5242880,65536,7,1591155,
socket,5242880,65536,8,1562882,
socket,5242880,65536,9,1579729,
socket,5242880,65536,10,1681406,
socket,5767168,4,1,3260243999,
socket,5767168,4,2,3255384590,
socket,5767168,4,3,3420041069,
socket,5767168,4,4,3106418324,
socket,5767168,4,5,3199982161,
socket,5767168,4,6,3150561207,
socket,5767168,4,7,3592157160,
socket,5767168,4,8,3235458345,
socket,5767168,4,9,3353838299,
socket,5767168,4,10,3169213959,
socket,5767168,16,1,611980421,
socket,5767168,16,2,915358126,
socket,5767168,16,3,888615820,
socket,5767168,16,4,850175147,
socket,5767168,16,5,841054004,
socket,5767168,16,6,868446262,
socket,5767168,16,7,877677417,
socket,5767168,16,8,877985001,
socket,5767168,16,9,747914077,
socket,5767168,16,10,875699291,
socket,5767168,64,1,221116803,
socket,5767168,64,2,227179702,
socket,5767168,64,3,221834386,
socket,5767168,64,4,74739463,
socket,5767168,64,5,224854751,
socket,5767168,64,6,200860447,
socket,5767168,64,7,212659643,
socket,5767168,64,8,225506984,
socket,5767168,64,9,209477087,
socket,5767168,64,10,219422509,
socket,5767168,256,1,57035209,
socket,5767168,256,2,58583008,
socket,5767168,256,3,61288442,
socket,5767168,256,4,54444182,
socket,5767168,256,5,51716313,
socket,5767168,256,6,53630645,
socket,5767168,256,7,54751933,
socket,5767168,256,8,55395631,
socket,5767168,256,9,54906032,
socket,5767168,256,10,55925425,
socket,5767168,1024,1,16106785,
socket,5767168,1024,2,14856373,
socket,5767168,1024,3,15207612,
socket,5767168,1024,4,16442364,
